date,threshold,fpr,tpr,Bird Flu,BSE,Coal Pits,EU,Countryside,Crime,Defence,Drug Abuse,Economy,Education,Farming,German Reunification,GM foods,Housing,Inflation/Prices,Inner Cities,Local Govt,Low Pay,Morality,NHS,Northern Ireland,Nuclear Power,Nuclear Weapons,Pensions,Fuel Prices,Environment,The Pound,Poverty/Inequality,Privatisation,Public Services,Immigration,Scots/Welsh Assembly,Taxation,Trade Unions,Transport,Tsunami,Unemployment
19740901,0.1,1.0,1.0,,,,7.0,1.0,15.0,5.0,4.0,52.0,13.0,,,,9.0,14,,2.0,6.0,7.0,27.0,,,1.0,10.0,7.0,3.0,1,11.0,1.0,6.0,29.0,1.0,6.0,,3.0,,28
19741001,0.2,1.0,1.0,,,,9.0,1.0,14.0,9.0,4.0,52.0,14.0,,,,11.0,13,,3.0,8.0,7.0,19.0,,,1.0,11.0,4.0,4.0,1,14.0,1.0,5.0,26.0,1.0,4.0,,3.0,,27
19771101,0.3,0.9,1.0,,,,6.0,2.0,18.0,4.0,5.0,52.0,12.0,,,,9.0,14,,3.0,7.0,7.0,21.0,,,1.0,10.0,4.0,5.0,1,11.0,1.0,5.0,22.0,1.0,2.0,,2.0,,23
19780801,0.4,,1.0,,,,6.0,1.0,19.0,5.0,3.0,55.0,11.0,,,,11.0,17,,3.0,7.0,7.0,15.0,,,1.0,8.0,5.0,4.0,1,13.0,1.0,5.0,22.0,1.0,4.0,,2.0,,30
19790201,0.5,,1.0,,,,6.0,2.0,17.0,6.0,3.0,55.0,14.0,,,,10.0,16,,4.0,8.0,7.0,20.0,0.0,,,9.0,5.0,5.0,1,13.0,1.0,4.0,19.0,1.0,2.0,,4.0,,33
19790401,0.6,,1.0,,,,5.0,3.0,18.0,6.0,5.0,52.0,10.0,1.0,,,10.0,17,,4.0,8.0,6.0,19.0,,,1.0,9.0,6.0,6.0,2,11.0,1.0,5.0,21.0,1.0,2.0,1.0,4.0,,32
19800201,0.7,,1.0,,,,3.0,1.0,17.0,5.0,5.0,54.0,13.0,1.0,,,11.0,17,,5.0,8.0,8.0,20.0,0.0,,,8.0,7.0,2.0,1,12.0,2.0,5.0,20.0,1.0,4.0,,5.0,,34
19800401,0.8,,,,,,5.0,1.0,14.0,7.0,4.0,61.0,11.0,,,,8.0,15,,4.0,5.0,9.0,18.0,0.0,,1.0,8.0,4.0,3.0,2,10.0,1.0,6.0,23.0,1.0,4.0,,5.0,,35
19820901,0.9,,1.0,0.0,,,5.0,1.0,18.0,9.0,4.0,59.0,14.0,,,,7.0,14,,3.0,7.0,8.0,22.0,,,1.0,10.0,6.0,4.0,2,11.0,2.0,4.0,26.0,1.0,5.0,1.0,4.0,,34
